"","Ind","house","age","sex","income"
"86","ind176","126","18-19","m",NA
"87","ind177",NA,"18-19","m",NA
"88","ind178",NA,"18-19","m",NA
"89","ind179","125","18-19","m",NA
"90","ind18",NA,"18-19","m",NA
"91","ind180",NA,"18-19","m",NA
"92","ind181","132","18-19","m",NA
"93","ind182",NA,"18-19","m",NA
"94","ind183","124","18-19","m","$25,000 to $29,999"
"95","ind184","58","18-19","m","$50,000 to $59,999"
"96","ind185",NA,"18-19","m",NA
"97","ind186",NA,"18-19","m",NA
"98","ind187","135","18-19","m",NA
"99","ind188",NA,"18-19","m",NA
"100","ind189","91","18-19","m","$75,000 to $99,999"
"101","ind19",NA,"18-19","m",NA
"102","ind190","66","18-19","m",NA
"103","ind191",NA,"18-19","m",NA
"104","ind192","57","18-19","m","$20,000 to $24,999"
"105","ind193",NA,"18-19","m",NA
"106","ind194","40","18-19","m",NA
"107","ind195","131","18-19","m",NA
"108","ind196","59","18-19","m",NA
"109","ind197",NA,"18-19","m",NA
"110","ind198","38","18-19","m",NA
"111","ind199","94","18-19","m","$75,000 to $99,999"
"112","ind2",NA,"18-19","m",NA
"113","ind20","135","18-19","m",NA
"114","ind200",NA,"18-19","m",NA
"115","ind201",NA,"20-20","m",NA
"116","ind202",NA,"20-20","m",NA
"117","ind203","48","20-20","m","$25,000 to $29,999"
"118","ind204","92","20-20","m",NA
"119","ind205",NA,"20-20","m",NA
"120","ind206","44","20-20","m",NA
"121","ind207","63","20-20","m",NA
"122","ind208","98","20-20","m","$75,000 to $99,999"
"123","ind209","99","20-20","m",NA
"124","ind21",NA,"20-20","m",NA
"125","ind210",NA,"20-20","m",NA
"126","ind211","123","20-20","m","$20,000 to $24,999"
"127","ind212","97","21-21","m","$75,000 to $99,999"
"128","ind213","96","21-21","m","$75,000 to $99,999"
"129","ind214","105","22-24","m","$20,000 to $24,999"
"130","ind215","77","22-24","m","$60,000 to $74,999"
"131","ind216",NA,"22-24","m",NA
"132","ind217",NA,"22-24","m",NA
"133","ind218","83","22-24","m","$60,000 to $74,999"
"134","ind219",NA,"22-24","m",NA
"135","ind22","106","22-24","m","$20,000 to $24,999"
"136","ind220",NA,"22-24","m",NA
"137","ind221","60","22-24","m","$50,000 to $59,999"
"138","ind222","62","22-24","m",NA
"139","ind223",NA,"22-24","m",NA
"140","ind224","134","25-29","m",NA
"141","ind225",NA,"25-29","m",NA
"142","ind226","75","25-29","m",NA
"143","ind227","49","25-29","m","$25,000 to $29,999"
"144","ind228","68","25-29","m","$50,000 to $59,999"
"145","ind229",NA,"25-29","m",NA
"146","ind23",NA,"25-29","m",NA
"147","ind230",NA,"25-29","m",NA
"148","ind231","50","25-29","m",NA
"149","ind232","88","30-34","m",NA
"150","ind233","85","30-34","m",NA
"151","ind234","130","30-34","m",NA
"152","ind235","42","30-34","m","$25,000 to $29,999"
"153","ind236","41","30-34","m",NA
"154","ind237","90","30-34","m","$60,000 to $74,999"
"155","ind238","53","30-34","m","$35,000 to $39,999"
"156","ind239","74","30-34","m","$60,000 to $74,999"
"157","ind24",NA,"30-34","m",NA
"158","ind240","71","30-34","m",NA
"159","ind241","82","30-34","m",NA
"160","ind242","87","30-34","m","$60,000 to $74,999"
"161","ind243","104","30-34","m","$20,000 to $24,999"
"162","ind244","70","30-34","m","$50,000 to $59,999"
"163","ind245","133","30-34","m",NA
"164","ind246","45","30-34","m",NA
"165","ind247","134","30-34","m",NA
"166","ind248","67","30-34","m",NA
"167","ind249","1","30-34","m","Less than $10,000"
"168","ind25",NA,"35-39","m",NA
"169","ind250","95","35-39","m",NA
"170","ind251",NA,"35-39","m",NA
"171","ind252","3","35-39","m","$25,000 to $29,999"
"172","ind253","43","35-39","m","$25,000 to $29,999"
"173","ind254",NA,"35-39","m",NA
"174","ind255","61","35-39","m",NA
"175","ind256",NA,"35-39","m",NA
"176","ind257","54","35-39","m","$35,000 to $39,999"
"177","ind258","134","35-39","m",NA
"178","ind259","78","40-44","m","$60,000 to $74,999"
"179","ind26","55","40-44","m","$35,000 to $39,999"
"180","ind260",NA,"40-44","m",NA
"181","ind261",NA,"40-44","m",NA
"182","ind262","131","40-44","m",NA
"183","ind263","103","40-44","m","$20,000 to $24,999"
"184","ind264","101","40-44","m",NA
"185","ind265","102","40-44","m","$20,000 to $24,999"
"186","ind266",NA,"40-44","m",NA
"187","ind267",NA,"40-44","m",NA
"188","ind268","39","40-44","m",NA
"189","ind269","52","40-44","m","$25,000 to $29,999"
"190","ind27","128","40-44","m",NA
"191","ind270","79","40-44","m",NA
"192","ind271","122","40-44","m","$20,000 to $24,999"
"193","ind272","93","40-44","m",NA
"194","ind273","81","40-44","m","$60,000 to $74,999"
"195","ind274",NA,"40-44","m",NA
"196","ind275","132","45-49","m",NA
"197","ind276","80","50-54","m",NA
"198","ind277","121","50-54","m",NA
"199","ind278",NA,"50-54","m",NA
"200","ind279",NA,"50-54","m",NA
"201","ind28","133","50-54","m",NA
"202","ind280","132","50-54","m",NA
"203","ind281","76","50-54","m",NA
"204","ind282",NA,"50-54","m",NA
"205","ind283",NA,"50-54","m",NA
"206","ind284",NA,"50-54","m",NA
"207","ind285","46","50-54","m",NA
"208","ind286","65","50-54","m",NA
"209","ind287","47","50-54","m",NA
"210","ind288","69","50-54","m",NA
"211","ind289",NA,"50-54","m",NA
"212","ind29","86","50-54","m",NA
"213","ind290","84","50-54","m",NA
"214","ind291",NA,"50-54","m",NA
"215","ind292","4","55-59","m",NA
"216","ind293","100","55-59","m",NA
"217","ind294","51","55-59","m",NA
"218","ind295","133","60-61","m",NA
"219","ind296","2","60-61","m",NA
"220","ind297","72","60-61","m",NA
"221","ind298",NA,"62-64","m",NA
"222","ind299","56","62-64","m",NA
"223","ind3",NA,"62-64","m",NA
"224","ind30","132","62-64","m",NA
"225","ind300","73","62-64","m",NA
"226","ind301","135","62-64","m",NA
"227","ind302","64","62-64","m",NA
"228","ind303","89","62-64","m",NA
"229","ind304","36","65-66","m",NA
"230","ind305","128","65-66","m",NA
"231","ind306","8","65-66","m",NA
"232","ind307",NA,"65-66","m",NA
"233","ind308","35","65-66","m",NA
"234","ind309",NA,"65-66","m",NA
"235","ind31",NA,"65-66","m",NA
"236","ind310",NA,"65-66","m",NA
"237","ind311",NA,"65-66","m",NA
"238","ind312","30","65-66","m",NA
"239","ind313","33","65-66","m",NA
"240","ind314",NA,"65-66","m",NA
"241","ind315","29","67-69","m",NA
"242","ind316",NA,"67-69","m",NA
"243","ind317",NA,"67-69","m",NA
"244","ind318","5","67-69","m",NA
"245","ind319",NA,"67-69","m",NA
"246","ind32","32","70-74","m",NA
"247","ind320","31","70-74","m",NA
"248","ind321","7","70-74","m",NA
"249","ind322",NA,"75-79","m",NA
"250","ind323","6","75-79","m",NA
"251","ind324","131","75-79","m",NA
"252","ind325","37","75-79","m",NA
"253","ind326","125","80-84","m",NA
"254","ind327",NA,"80-84","m",NA
"255","ind328",NA,"85-NA","m",NA
"256","ind329","34","85-NA","m",NA
"257","ind33",NA,NA,"m",NA
"258","ind330",NA,"0-4","f",NA
"259","ind331","120","0-4","f",NA
"260","ind332","108","0-4","f","$20,000 to $24,999"
"261","ind333","99","0-4","f",NA
"262","ind334","95","0-4","f",NA
"263","ind335","99","0-4","f",NA
"264","ind336","84","0-4","f",NA
"265","ind337","84","0-4","f",NA
"266","ind338","72","0-4","f",NA
"267","ind339","88","0-4","f",NA
"268","ind34","106","0-4","f","$20,000 to $24,999"
"269","ind340","95","0-4","f",NA
"270","ind341","104","0-4","f","$20,000 to $24,999"
"271","ind342","101","0-4","f",NA
"272","ind343","66","0-4","f",NA
"273","ind344","96","0-4","f","$75,000 to $99,999"
"274","ind345","108","0-4","f","$20,000 to $24,999"
"275","ind346","100","0-4","f",NA
"276","ind347","82","0-4","f",NA
"277","ind348","116","0-4","f","$20,000 to $24,999"
"278","ind349","63","0-4","f",NA
"279","ind35","113","0-4","f",NA
"280","ind350","120","0-4","f",NA
"281","ind351","118","0-4","f",NA
"282","ind352","110","0-4","f",NA
"283","ind353","117","0-4","f","$20,000 to $24,999"
"284","ind354","87","0-4","f","$60,000 to $74,999"
"285","ind355","110","0-4","f",NA
"286","ind356","105","0-4","f","$20,000 to $24,999"
"287","ind357","76","5-9","f",NA
"288","ind358","71","5-9","f",NA
"289","ind359","97","5-9","f","$75,000 to $99,999"
"290","ind36","74","5-9","f","$60,000 to $74,999"
"291","ind360","100","5-9","f",NA
"292","ind361","118","5-9","f",NA
"293","ind362","93","5-9","f",NA
"294","ind363","103","5-9","f","$20,000 to $24,999"
"295","ind364","94","5-9","f","$75,000 to $99,999"
"296","ind365","68","5-9","f","$50,000 to $59,999"
"297","ind366","94","5-9","f","$75,000 to $99,999"
"298","ind367","117","5-9","f","$20,000 to $24,999"
"299","ind368","101","5-9","f",NA
"300","ind369","120","5-9","f",NA
"301","ind37","73","5-9","f",NA
"302","ind370","98","5-9","f","$75,000 to $99,999"
"303","ind371","80","5-9","f",NA
"304","ind372","106","5-9","f","$20,000 to $24,999"
"305","ind373","95","10-14","f",NA
"306","ind374","83","10-14","f","$60,000 to $74,999"
"307","ind375","69","10-14","f",NA
"308","ind376","119","10-14","f","$20,000 to $24,999"
"309","ind377","90","10-14","f","$60,000 to $74,999"
"310","ind378","89","15-17","f",NA
"311","ind379","106","15-17","f","$20,000 to $24,999"
"312","ind38","86","15-17","f",NA
"313","ind380","91","15-17","f","$75,000 to $99,999"
"314","ind381","121","15-17","f",NA
"315","ind382","112","15-17","f","$20,000 to $24,999"
"316","ind383","96","15-17","f","$75,000 to $99,999"
"317","ind384","120","15-17","f",NA
"318","ind385","103","15-17","f","$20,000 to $24,999"
"319","ind386","79","15-17","f",NA
"320","ind387","90","15-17","f","$60,000 to $74,999"
"321","ind388","122","15-17","f","$20,000 to $24,999"
"322","ind389","109","15-17","f","$20,000 to $24,999"
"323","ind39","43","18-19","f","$25,000 to $29,999"
"324","ind390","68","18-19","f","$50,000 to $59,999"
"325","ind391",NA,"18-19","f",NA
"326","ind392","87","18-19","f","$60,000 to $74,999"
"327","ind393","57","21-21","f","$20,000 to $24,999"
"328","ind394",NA,"21-21","f",NA
"329","ind395",NA,NA,"f",NA
"330","ind396","52","22-24","f","$25,000 to $29,999"
"331","ind397","78","22-24","f","$60,000 to $74,999"
"332","ind398","133","22-24","f",NA
"333","ind399","89","22-24","f",NA
"334","ind4","127","22-24","f",NA
"335","ind40","134","22-24","f",NA
"336","ind400","11","22-24","f","$20,000 to $24,999"
"337","ind401","74","22-24","f","$60,000 to $74,999"
"338","ind402","55","25-29","f","$35,000 to $39,999"
"339","ind403",NA,"25-29","f",NA
"340","ind404",NA,"25-29","f",NA
"341","ind405","94","25-29","f","$75,000 to $99,999"
"342","ind406","81","25-29","f","$60,000 to $74,999"
"343","ind407","98","25-29","f","$75,000 to $99,999"
"344","ind408","42","25-29","f","$25,000 to $29,999"
"345","ind409",NA,"25-29","f",NA
"346","ind41","77","25-29","f","$60,000 to $74,999"
"347","ind410","119","25-29","f","$20,000 to $24,999"
"348","ind411","69","25-29","f",NA
"349","ind412","106","25-29","f","$20,000 to $24,999"
"350","ind413","108","25-29","f","$20,000 to $24,999"
"351","ind414",NA,"25-29","f",NA
"352","ind415","48","25-29","f","$25,000 to $29,999"
"353","ind416","54","25-29","f","$35,000 to $39,999"
"354","ind417",NA,"25-29","f",NA
"355","ind418","99","25-29","f",NA
"356","ind419","49","30-34","f","$25,000 to $29,999"
"357","ind42","53","30-34","f","$35,000 to $39,999"
"358","ind420","96","30-34","f","$75,000 to $99,999"
"359","ind421",NA,"30-34","f",NA
"360","ind422","107","30-34","f","$20,000 to $24,999"
"361","ind423","112","30-34","f","$20,000 to $24,999"
"362","ind424","90","30-34","f","$60,000 to $74,999"
"363","ind425","46","30-34","f",NA
"364","ind426","47","30-34","f",NA
"365","ind427","131","30-34","f",NA
"366","ind428","135","30-34","f",NA
"367","ind429","134","30-34","f",NA
"368","ind43",NA,"30-34","f",NA
"369","ind430","104","30-34","f","$20,000 to $24,999"
"370","ind431","129","30-34","f",NA
"371","ind432",NA,"30-34","f",NA
"372","ind433","134","30-34","f",NA
"373","ind434",NA,"30-34","f",NA
"374","ind435","103","30-34","f","$20,000 to $24,999"
"375","ind436","124","30-34","f",NA
"376","ind437","70","30-34","f","$50,000 to $59,999"
"377","ind438","102","30-34","f","$20,000 to $24,999"
"378","ind439","76","30-34","f",NA
"379","ind44",NA,"30-34","f",NA
"380","ind440","10","30-34","f","Less than $10,000"
"381","ind441","111","30-34","f","$20,000 to $24,999"
"382","ind442","130","30-34","f",NA
"383","ind443","91","30-34","f","$75,000 to $99,999"
"384","ind444","9","30-34","f","$60,000 to $74,999"
"385","ind445","60","30-34","f","$50,000 to $59,999"
"386","ind446","129","35-39","f",NA
"387","ind447",NA,"35-39","f",NA
"388","ind448","58","35-39","f","$50,000 to $59,999"
"389","ind449","97","40-44","f","$75,000 to $99,999"
"390","ind45","83","40-44","f","$60,000 to $74,999"
"391","ind450","116","40-44","f","$20,000 to $24,999"
"392","ind451",NA,"40-44","f",NA
"393","ind452","65","40-44","f",NA
"394","ind453","105","40-44","f","$20,000 to $24,999"
"395","ind454","117","40-44","f","$20,000 to $24,999"
"396","ind455","114","40-44","f","$20,000 to $24,999"
"397","ind456","16","40-44","f","$25,000 to $29,999"
"398","ind457",NA,"40-44","f",NA
"399","ind458","13","40-44","f","$25,000 to $29,999"
"400","ind459",NA,"40-44","f",NA
"401","ind46","109","40-44","f","$20,000 to $24,999"
"402","ind460",NA,"40-44","f",NA
"403","ind461","86","45-49","f",NA
"404","ind462","15","45-49","f",NA
"405","ind463","85","45-49","f",NA
"406","ind464","50","45-49","f",NA
"407","ind465","135","45-49","f",NA
"408","ind466","75","45-49","f",NA
"409","ind467","110","45-49","f",NA
"410","ind468","101","45-49","f",NA
"411","ind469",NA,"45-49","f",NA
"412","ind47","44","45-49","f",NA
"413","ind470","82","45-49","f",NA
"414","ind471","88","45-49","f",NA
"415","ind472","14","45-49","f",NA
"416","ind473","118","45-49","f",NA
"417","ind474",NA,"45-49","f",NA
"418","ind475",NA,"45-49","f",NA
"419","ind476","95","45-49","f",NA
"420","ind477",NA,"45-49","f",NA
"421","ind478","79","45-49","f",NA
"422","ind479","12","45-49","f",NA
"423","ind48",NA,"45-49","f",NA
"424","ind480",NA,"45-49","f",NA
"425","ind481","100","45-49","f",NA
"426","ind49","73","45-49","f",NA
"427","ind5","41","45-49","f",NA
"428","ind50",NA,"45-49","f",NA
"429","ind51","80","45-49","f",NA
"430","ind52","115","45-49","f",NA
"431","ind53","51","45-49","f",NA
"432","ind54","61","50-54","f",NA
"433","ind55",NA,"50-54","f",NA
"434","ind56","19","50-54","f",NA
"435","ind57","135","50-54","f",NA
"436","ind58","21","50-54","f",NA
"437","ind59","67","50-54","f",NA
"438","ind6","59","50-54","f",NA
"439","ind60","62","50-54","f",NA
"440","ind61","66","50-54","f",NA
"441","ind62","72","50-54","f",NA
"442","ind63","133","50-54","f",NA
"443","ind64",NA,"50-54","f",NA
"444","ind65","113","55-59","f",NA
"445","ind66","84","55-59","f",NA
"446","ind67","56","55-59","f",NA
"447","ind68",NA,"55-59","f",NA
"448","ind69","38","55-59","f",NA
"449","ind7","40","55-59","f",NA
"450","ind70","63","60-61","f",NA
"451","ind71","20","60-61","f",NA
"452","ind72","120","60-61","f",NA
"453","ind73","17","60-61","f",NA
"454","ind74","64","62-64","f",NA
"455","ind75","92","62-64","f",NA
"456","ind76",NA,"62-64","f",NA
"457","ind77","127","62-64","f",NA
"458","ind78",NA,"62-64","f",NA
"459","ind79","71","62-64","f",NA
"460","ind8",NA,"62-64","f",NA
"461","ind80",NA,"62-64","f",NA
"462","ind81","18","62-64","f",NA
"463","ind82","45","62-64","f",NA
"464","ind83","39","62-64","f",NA
"465","ind84","93","62-64","f",NA
"466","ind85","33","65-66","f",NA
"467","ind86","27","65-66","f",NA
"468","ind87","31","65-66","f",NA
"469","ind88","35","65-66","f",NA
"470","ind89","25","65-66","f",NA
"471","ind9","22","65-66","f",NA
"472","ind90","37","65-66","f",NA
"473","ind91","24","67-69","f",NA
"474","ind92","36","67-69","f",NA
"475","ind93","28","67-69","f",NA
"476","ind94","29","67-69","f",NA
"477","ind95","23","67-69","f",NA
"478","ind96","34","67-69","f",NA
"479","ind97","32","70-74","f",NA
"480","ind98","26","70-74","f",NA
"481","ind99","30","75-79","f",NA
